"Premier Research helps highly innovative biotech and specialty pharma companies transform life-changing ideas into reality. We have positioned ourselves right in the middle of the action, targeting unmet needs in analgesia, neuroscience, oncology, pediatrics, and rare diseases. We’re looking for a talented and energetic Principal Data Scientist to join our team! This is an exciting opportunity to join a dynamic and innovative team and grow with a forward-thinking organization, changing the course of medicine. Working at Premier Research means being an individual - you will be recognized for what you do and the impact you make. You will be working in a friendly environment with colleagues who are genuinely supportive, regardless of location or seniority. Premier Research is on an exciting journey - there is a true buzz throughout the company. Come be part of it! As a Lead Data Scientist with Premier Research, you’ll have the opportunity to work very closely with the Project Manager on studies as the point of contact for all data management responsibilities on multiple studies, including serving as the program or portfolio manager for a key client. What you’ll be doing: Oversee the preparation of data management plans, data entry guidelines, data management reports and other documents required for preparing and completing databases Review draft protocols and CRFs for potential data collection and representation, database structure or data entry problems, and provides feedback to the project team; Reviews CRFs, data listings, and database to ensure all captured data follow the rules outlined by the protocol and data management plan; track CRFs as they are processed through the Data Management department Generate queries to appropriate internal or external personnel (investigational sites, vendors, Clinical Research Associates, client representatives) to resolve problematic data identified during every aspect of the data management process Review responses to queries for appropriateness, resolves any discrepancies and modifies the database accordingly Mentors newly hired Data Coordinators and junior Leads You’ll need this to be considered: Minimum of a Bachelor's Degree, preferably in Science, Engineering, or Math, or RN, RPh, or LPN certification preferred along with a minimum of 8 years of mastery in data management/science/analytics/informatics and at least 3 years leading studies Proven expertise in ICH/GCP and/or ISO14155 requirements; knowledge of site and institution specific contract requirements; clinical trials support or pharmaceutical industry experience; working knowledge of medical terminology and experience with clinical research; working knowledge of FDA Guidance Documents and clinical monitoring procedures; proficient in the development and review of Informed Consent Form templates Understanding and experience at least one Database Management System (e.g., Medidata Rave, DataLabs EDC, Oracle RDC or Inform, etc.); knowledge of web based communication tools for conferences Known for being customer-focused in approach to work and communications with the ability to professionally Interact with site, clients, vendors and other functional areas; strong verbal and written communication and negotiation skills Maintains a positive, results orientated work environment; excellent team player, collaborative and able to build an effective team. Excellent organizational and time-management skills, able prioritize work to meet deadlines; Ability to multitask and work effectively in a fast-paced environment with changing priorities; accountable, dependable and strong commitment.  #LI-BL1",Data Scientist
"Introduction to Shield AI Shield AI’s mission is to protect service members and civilians with artificially intelligent systems. For our world-class team, no idea is too ambitious, and we never stop working to make possible what looks out of reach today. We are backed by Silicon Valley venture capital firms including Andreessen Horowitz, have been shipping product for the past year, and are growing rapidly.  Job Description Are you a passionate, innovative, experienced Product Quality Engineer looking to help develop state-of-the-art AI and robotics products? Are you eager to make a positive difference in the world? Do you want to work alongside mission driven and values focused teammates? Shield AI is just the place for you!  As a Senior Product Quality Engineer (PQE) you will be responsible for driving the execution of quality goals of new UAV products under development. As a Senior PQE at Shield AI, you will ensure that products meet requirements to verify performance, reliability and durability. As the Senior Product Quality Engineer, you will: Define product quality and reliability metrics and standards for all product lines, across all engineering disciplines Help drive product design by creating and maintaining a Failure Mode and Effects Analysis. Develop Product Quality & Reliability Test Plans based on FMEA to validate key design requirements pertaining to: Usability (fit, form, function), Reliability, Performance, Durability, Safety and Security Oversee execution of Product Quality & Reliability Test Plans Lead Root Cause Analysis investigations to determine failure modes Generate and disseminate product quality reports throughout development lifecycle Generate and disseminate ongoing reliability reports for fielded product PQE stakeholder for reviewing and approving design or manufacturing changes in production Build and manage PQE team to support the needs of a growing organization Develop and support product and company-wide quality processes People we're looking for have the following required education and experience: BS degree in relevant field of engineering 4+ years of experience in product quality engineering Significant hardware experience -> Strong understanding and experience troubleshooting electronic, mechanical, and software (Python, C) systems Cross-functional engineering experience Root Cause Analysis -> Hands-on Root Cause Analysis Reliability engineering Failure Mode and Effects Analysis (FMEA) You have a demonstrated record of working hard, being a trustworthy teammate, holding yourself and others to high standards, and being kind to others Preferred experience: Familiarity with MIL-STD-810 Experience troubleshooting wireless RF networking systems Small business/start-up experience APQP experience Basic SQL knowledge a plus Please note: This is not a manufacturing or SQE role Current working climate is remote however we would like this person to work from San Diego eventually If you're interested in being part of our team apply now!  Shield AI is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, marital status, disability, gender identity, or Veteran status. If you have a disability or special need that requires accommodation, please let us know.  To conform to U.S. Government regulations, applicant must be a U.S. citizen, lawful permanent resident of the U.S., protected individual as defined by 8 U.S.C. 1324b(a)(3), or eligible to obtain the required authorizations from the U.S. Department of State.",Data Scientist
"How to Apply Any applicant who is intetested in this position may send resume to the  following Address: Trans Techno Infoway, Inc. 8555 Moody Street, Cypress, CA 90630 Fax:714-952-3091 e-mail: hr@ttechno.com  Description: This person will design and implement the decision support system backend systems. Several areas are open including data transformations, data mining algorithms, reporting, and campaign management. Requirements: Excellent design and programming knowledge of VC++, SQL Server 7.0/2000, SQL, COM and ASP. BS or MS in Computer Science or equivalent work experience. Prior experience with data transformations, machine learning, statistics, or campaign management is preferred. This person must have the passion to develop code that is high quality, scalable, and fast.",Data Scientist
"The Sr. IT Data Analyst will lead BI solution lifecycle including requirement gathering, analysis, design, data modeling, testing and deployment. Lead and direct technical implementation of BI Application and manage integration to United Sports Brands enterprise data – extend, support and train user community as BI Solution Subject Master Expert. Build, support and analyze data using Microsoft SQL Server tools and product features. Provide Level I System Support for United Sports Brands Line of Business Applications. ESSENTIAL FUNCTIONS: Partner with IT application development, business analysts and business-user communities to gather and analyze functional reporting requirements. They will become a subject matter expert in the data, process and data models of the business area. Architect, design and prototype BI solutions to support business strategies and deliver business value Provide day-to-day emergency support and/or corrective maintenance for Data Warehouse and BI Applications. Triage issues, perform root-cause analysis, and determine corrective actions. Participate in business, functional and technical requirements discovery and design sessions with identified stakeholders. Support and Maintain United Sports Brands Data Warehouse Design, Develop and Document Data Warehouse Manage enterprise ETL strategy and processes Maintain databases, schemas, stored procedures Enhance United Sports Brands Reporting. Understand current processes, define and develop improved solution for capturing data from various systems. Track and respond to user requests relating to system enhancements, reporting requirements, software issues and general IT troubleshooting. POSITION SPECIFICS: This is a full-time position Typical work hours and days are Monday – Friday, 8:30 a.m. to 5:00 p.m. This position is based out of the Fountain Valley, CA office. We will consider a remote work arrangement, if Fountain Valley, CA is not possible. Travel is not expected for this position. Bachelor’s degree in computer science or related field or equivalent experience. 6+ years’ experience with Microsoft SQL Server Stack (Database, Stored Procedures, T-SQL, SSIS/SSAS/SSRS). 2 years’ experience designing and building data warehouse and operational data stores. 2 years’ experience designing and developing end user custom reports. (Power BI Preferred, with SSRS and Excel experience). 2 years’ experience building and maintaining SSAS Tabular Cubes. 2 years’ experience creating measures using DAX. Demonstrated experience in utilizing development tools, code management, testing and performance tuning. Experience developing and designing dashboards and implementing Business Intelligence solutions strongly preferred. In-depth knowledge of IT software applications, methodologies and trends. Demonstrated ability to manage multiple and complex projects – excellent project mgmt skills. Strong oral and written communication skills. Excellent problem solving skills with the ability to spot and correct problems before they surface. Must be a creative problem solver, flexible, proactive, and work in a fast-paced, ever-changing environment. Ability to organize and prioritize work, meet deadlines, and work independently. PHYSICAL DEMANDS: Candidate must be able to successfully perform the essential functions of this job with ability to: sit/; use hands to finger, handle, and feel; reach with hands and arms; and talk and hear. The employee is occasionally required to stand; walk; climb or balance; and stoop, kneel, or crouch. The employee must occasionally lift and/or move up to 30 pounds. Specific vision abilities required by this job include close vision, distance vision, and ability to adjust focus. To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. The requirements listed are representative of the knowledge, skill, and/or ability required. WORK ENVIRONMENT: The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. The noise level in the work environment is usually moderate. To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. The requirements listed are representative of the knowledge, skill, and/or ability required.",Data Scientist
"We are looking for a Senior Clinical Data Analyst with Quality Assurance Department at Mission Hospital Regional Medical Center. Location: Mission Viejo, CA Schedule: Full-time 80 Biweekly Hour Shift: 8 Hour Day Shift Job Summary: As part of the Regional Clinical Analytics Business Intelligence (CABI) Department and reporting to the Regional Manager of CABI and the local Director of Clinical Excellence. The Senior Clinical Data Analyst (SCDA) will support the analysis and integrity of data for outcome performance metrics. The SCDA uses expertise in analytics, clinical data systems and statistics to ensure a continuous process of quality assurance. The position requires a solid foundation of statistics, data analysis from disparate data sources, data visualization needed to identify defects, quality control documentation, programming and the ability to communicate and problem solve within a collaborative framework. This position supports the Performance Improvement, Infection Prevention, Regulatory Compliance, and other Clinical Departments and works with a broad range of clinical information to support managers, administrators and regulatory bodies regarding electronic data. Skills: Must be able to use Microsoft Office programs, especially Excel and Access. MediTech, NPR, EPIC and SQL experience and programming abilities highly desired. Must possess excellent analytical skills and the ability to synthesize complex data and move between micro and macro levels of information to answer important questions. Must have strong aesthetic sensibility that supports clear visual communication of quantitative information. Ability to set challenging objectives and works against self-defined standards of excellence to continually improve personal performance. Ability to work independently on projects or assignments without close supervision or detailed instructions. Ability to establish effective working relationships with all levels of Caregivers and external agencies Must have prioritization and multi-tasking skills. Must have a strong sense of accountability and the ability to meet deadlines. Must have strong verbal and written communication skills. Must possess critical thinking skills and the ability to problem solve and cope positively with changes in the work environment. Must be able to participate and support team activities. Requires a professional attitude conductive to working in a team approach environment under changing pressures and situations. Position Requirements: Education: Minimum of Bachelor degree in Healthcare Informatics, CIS, Bio-Statistics, Health Care Administration or equivalent combination of education and work experience. Experience: Minimum three years of related clinical database experience or other healthcare related specialty with additional experience in the following areas: Experience with Meditech or other Hospital Information Systems. Knowledge of clinical terms and concepts administrative coding, including DRG, ICD, and CPT. Programming languages (e.g. SQL) and data visualization tools (e.g. Tableau). Preferred Position Requirements: Experience: Experience with MediTech, Premier, Amalga, Cognos, SAP, WEBI, or other related clinical and database management platforms. At Mission Hospital with locations in Mission Viejo and Laguna Beach, CA our core values of Dignity, Service, Excellence and Justice translate into an environment where the welfare of our patients always comes before the bottom line.As non-profit acute care facilities, we serve all of south Orange County.Mission Hospital Mission Viejo is a Level II Trauma Center and is the area's designated regional trauma center. We have Centers of Excellence in heart, maternity, trauma, breast care, spine, vascular, stroke and brain injury.Mission Hospital Laguna Beach provides local coastal communities with 24-hour emergency department services, medical/surgical services, behavioral health programs including inpatient and outpatient psychiatric and chemical dependency services and an outpatient eating disorder program.Mission Surgery Center performs approximately 4,500 annual surgeries and provides a safe and convenient outpatient setting. It is accredited by the Accreditation Association of Ambulatory Health Care.We are a member of the St. Joseph Health System, one of only 12 winners worldwide of the Gallup Organization's Great Workplace Award, which recognizes an ""extraordinary ability to create an engaged workplace culture""; we've received two Beacon Awards for clinical excellence and in 2012 we received Magnet Designation which recognizes hospitals for top patient care, quality nursing and innovations in nursing and healthcare. We offer a collegial work environment with competitive salaries and benefits.Mission Hospital provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, Mission Hospital complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.Positions specified as “on call/per diem” refers to employment consisting of shifts scheduled on as “as needed basis” to fill in for staff vacancies. Company: Mission Hospital Regional Medical Center Category: Analytics/ Business Intelligence",Data Scientist
"Job Responsibilities:  Work with large amounts of real-world data Ensure data quality throughout all stages of acquisition and processing, including data collection, normalization and transformation Research and select appropriate statistical methods and computational algorithms. Build and/or oversee teams building high-end analytic models for relevant problems using statistical modeling techniques. Manage these projects under time constraints, working with other teams within the company to provide high quality support to enable integration and deployment of analytics software and solutions. Assist with model go-lives by performing production data validations and analysis of models in production. Assist with client meetings to investigate and resolve problems. Apply data mining methodology in thorough analyses of model behavior and provide support for customer meetings, model construction and pre-sales. May also participate in post-implementation support. When opportunity presents itself, advance company’s leadership position in the market for analytical and statistical software by helping to understand and anticipate market needs. Qualifications: MS or PhD degree in computer science, engineering, physics, statistics, mathematics, operations research or natural science fields with significant years of hands-on related experience in predictive modeling and data mining. Experience analyzing large data sets and applying data-cleaning techniques along with performing statistical analyses leading to the understanding of the structure of data sets. Proven ability to lead cross functional teams on medium to large scale projects and handling client interactions requiring strong communication skills. Strong scripting experience using Perl, Bash, or similar. Experience working with two of the following: Java, Python, C++ or C. Proven and demonstrable experience with at least three of the following: neural networks, logistic regression, non-linear regression, random forests, decision trees, support vector machines, linear/non-linear optimization. Familiarity with cloud computing technologies such as AWS or OpenStack a plus. Rewards: High performance culture promoting recognition, rewards and professional development Competitive base salary coupled with attractive role-specific incentive plan Comprehensive benefits program",Data Scientist
"Location: San Diego, CA Remote Location: # of openings: 1 Department: Employment duration: Full time Exemption Status: Exempt Relocation Assistance: N/A Added to system: 5/13/20 12:36 PM Job Code: 485.200513.6679 Description Data Scientist II MedImpact Healthcare Systems, Inc. is looking for extraordinary people to join our team! Why join MedImpact? Because our success is dependent on you; innovative professionals with top notch skills who thrive on opportunity, high performance, and teamwork. We look for individuals who want to work on a team that cares about making a difference in the value of healthcare. At MedImpact, we deliver leading edge pharmaceutical and technology related solutions that dramatically improve the value of health care. We provide superior outcomes to those we serve through innovative products, systems, and services that provide transparency and promote choice in decision making. Our vision is to set the standard in providing solutions that optimize satisfaction, service, cost, and quality in the healthcare industry. We are the premier Pharmacy Benefits Management solution! The Scoop: The person filling this position will be part of MedImpact’s Enterprise Analytics Team concentrating on the development of predictive analytical models for a wide variety of business problems. What You Get To Do: Analyzing, processing, evaluating and documenting large data sets Identify/develop appropriate statistical and advanced analytic/machine learning/data mining/text mining techniques to uncover the value of the data Contribute to the designing of data structure and data storage schemes for efficient data manipulation and information retrieval Applying, modifying and inventing algorithms to solve challenging business problems Validating score performance Conducting ROI and benefit analysis Automation of existing analytical processes to improve quality and reduce manual work Documenting and presenting model process and model performance, utilizing data visualizations Understands data standards and identifies data abnormalities. Instills data quality in all outputs that are delivered Takes personal ownership and accountability for pre-determined Service Level Agreements by following up and following through on all deliverables Takes ownership of multiple projects Develops domain expertise and understands the business needs Create/maintain documentation as required from standard of work Acts as a technical business liaison to explain complicated technical information to non-technical audiences (both internal and external) effectively Possess excellent oral and written communication skills, and is comfortable presenting to everyone from entry-level employees to senior vice presidents Keeps current with industries best practices and seeks additional training/seminars to improve technical skills Education and/or Experience For consideration candidates will need an advanced degree from a reputed university in Machine Learning, Computer Science, Electrical Engineering, Physics, Statistics, Applied Math, Operations Research or other quantitative fields required Relevant hands-on experience in analytics, data mining, and/or predictive modeling Experience with Agile methods for software development and business optimization preferred Experience with pharmacy claims data, insurance data or PBM operations preferred Visualization and text analytics a plus Five (5) plus years of working experience in analytics, data mining, and/or predictive modeling with robust knowledge and experience with statistical methods Computer Skills Proficient in analytical programming tools, specifically SAS Proficient in more than one of Python, Perl, R, PL/SQL, Java, C++, or C Experience with big data management for both structured and unstructured data (i.e. Oracle Exadata, Hadoop, NoSQL related technologies such as Map Reduce or Spark) Well-versed in all Microsoft Office applications (Excel, PowerPoint, Word, Access) Experience with agile methodologies and technologies (JIRA, JAMA) Other Skills and Abilities Oral Communication - Speaks clearly and persuasively in positive or negative situations; listens and gets clarification; responds well to questions; demonstrates group presentation skills; participates in meetings Adaptability – Adapts to changes in the work environment; manages competing demands; changes approach or method to best fit the situation; able to deal with frequent change, delays or unexpected events Analytical - Synthesizes complex or diverse information; collects and researches data; uses intuition and experience to complement data; designs workflows and procedures Business Acumen - Understands business implications of decisions; displays orientation to profitability; demonstrates knowledge of market and competition; aligns work with strategic goals Initiative – Volunteers readily; undertakes self-development activities; seeks increased responsibilities; takes independent actions and calculated risks; looks for and takes advantage of opportunities; asks for and offers help when needed Problem Solving - Identifies and resolves problems in a timely manner; gathers and analyzes information skillfully; develops alternative solutions; works well in group problem solving situations; uses reason even when dealing with emotional topics Innovation – Displays original thinking and creativity; meets challenges with resourcefulness; generates suggestions for improving work; develops innovative approaches and ideas; presents ideas and information in a manner that gets others attention Teamwork – Balances team and individual responsibilities; exhibits objectivity and openness to others’ views; gives and welcomes feedback; contributes to building a positive team spirit; puts success of team above own interests; able to build morale and group commitments to goals and objectives; supports everyone’s efforts to succeed Strategic Thinking - Develops strategies to achieve organizational goals; understands organization's strengths & weaknesses; analyzes market and competition; identifies external threats and opportunities; adapts strategy to changing conditions Judgement - Displays willingness to make decisions; exhibits sound and accurate judgment; supports and explains reasoning for decisions; includes appropriate people in decision-making process; makes timely decisions Travel - This position may require limited domestic travel to attend various conferences and meetings. The Perks: Medical / Dental / Vision / Wellness Programs Paid Time Off / Company Paid Holidays 401K with Company match Life and Disability Insurance Tuition Reimbursement Employee Referral Bonus This position is eligible for Employee Referral Bonus at Level II To explore all that MedImpact has to offer, and the greatness you can bring to our teams, please submit your resume to www.medimpact.com/careers MedImpact, is a privately-held pharmacy benefit manager (PBM) headquartered in San Diego, California. Our solutions and services positively influence healthcare outcomes and expenditures, improving the position of our clients in the market. MedImpact offers high-value solutions to payers, providers and consumers of healthcare in the U.S. and foreign markets. EOE, M/F/D/V OSHA/ADA: To perform this job successfully, the successful candidate must be able to perform each essential duty satisfactorily. The requirements listed are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Disclaimer: The above statements are intended to describe the general nature and level of work being performed by people assigned to this classification. They are not intended to be construed as an exhaustive list of all responsibilities, duties, and skills required of personnel so classified.",Data Scientist
"Company: Qualcomm Technologies, Inc. Job Area: Engineering Group, Engineering Group > Systems Test Engineering Job Overview:  Qualcomm is a company of inventors that unlocked 5G ushering in an age of rapid acceleration in connectivity and new possibilities that will transform industries, create jobs, and enrich lives. But this is just the beginning. It takes inventive minds with diverse skills, backgrounds, and cultures to transform 5Gs potential into world-changing technologies and products. This is the Invention Age - and this is where you come in.  Job Overview Responsible for developing, reviewing and executing test plans following Automotive processes for software architecture design verification, software design verification, compliance testing and functional safety on ADAS systems that include platform, Multimedia, CV, AI accelerator and MCU . Day to day activities will also include test development and automation development to support automotive software test on QNX/Linux OS in continuous integration, sanity, domain specific areas (such as Camera/CV/AI, Power and Thermal, vehicle network), software stability, software safety(ASIL), performance optimization and characterization. Working with both a local lead and remote teams on debugging automotive SW issues and automation issue and keep improving test coverage and efficiency. Responsibilities also include interpreting domain area specifications and product and feature requirements, working with design engineers to review software architecture design and software design, analyze and troubleshoot problems, organizing test results, compiling and presenting test reports, logging defects into the defect tracking system, and supporting customer engagement.  Minimum Qualifications  Bachelor's degree in Engineering, Information Systems, Computer Science, or related field.  2+ years Systems Test Engineering or related work experience.  Preferred Qualifications Knowledge in one or more of the following operating systems is preferred: Android, QNX, embedded Linux. Good understanding of Automotive Test processes Strong communication skills (written and verbal), working with teams across multiple time zones. 3-5 years work experience in embedded, Multimedia/ AI test or automotive test with following areas knowledge and skill Software programming, such as C/C++/Java, scripting (perl, python, shell). Excellent software programming skills in C/C++ to develop test applications and API tests Proven experience in developing Interface tests as per API documentation as per industry standard coding practices Managing Builds and related tool chain/Debugging skills in Linux/QNX platform is required Good Scripting skills: Python fundamentals for test frameworks and test automation development Solid Computer architecture fundamentals, system peripherals understanding and device drivers Experience using Lab tools and equipment for ADAS and multimedia test is a plus Experience with code-coverage tools in a CI/ Automation setting in a plus Solid understanding in some of the key technologies required for ADAS (AI/ CV/Camera) strongly preferred Automotive Domain development experience and testing against ISO26262 standards strongly preferred Education Requirements Required: Bachelor's degree in Engineering, Information Systems, Computer Science, or related field. Applicants: If you are an individual with a disability and need an accommodation during the application/hiring process, please call Qualcomm’s toll-free number found here for assistance. Qualcomm will provide reasonable accommodations, upon request, to support individuals with disabilities to be able participate in the hiring process. Qualcomm is also committed to making our workplace accessible for individuals with disabilities. Qualcomm is an equal opportunity employer and supports workforce diversity.  To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications.  EEO Employer: Qualcomm is an equal opportunity employer; all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, Veteran status, or any other protected classification.",Data Scientist
"Company: Qualcomm Technologies, Inc. Job Area: Engineering Group, Engineering Group > Machine Learning Engineering Job Overview:  Qualcomm is a company of inventors that unlocked 5G ushering in an age of rapid acceleration in connectivity and new possibilities that will transform industries, create jobs, and enrich lives. But this is just the beginning. It takes inventive minds with diverse skills, backgrounds, and cultures to transform 5Gs potential into world-changing technologies and products. This is the Invention Age - and this is where you come in.  Job Overview: For more than a decade, Qualcomm Technologies has been bringing innovative technologies and comprehensive solutions to the automotive industry. Qualcomm Technologies' leadership position in smart connectivity, infotainment, and cluster systems is built on developing a thorough, full scale, system-based approach of solving the problem. Now we are ready to repeat the same success in autonomous driving with the Snapdragon Ride Platform.  We are looking for talented systems integration and test engineers with experience in machine learning to enable embedded deep learning. We solve challenging problems to improve speed, accuracy, power-consumption and latency of deep networks running on Snapdragon Ride AI accelerators. Come join an amazing team of engineers building in-class solutions. You will get a chance to learn latest cutting-edge technologies in machine learning and new emerging applications. You will participate in each step of the development process and drive quality improvements. Your responsibility will be to plan, measure and provide feedback on the quality Machine learning tools developed by the team. You will also validate the performance and accuracy of the engine through detailed analysis and test coverage, and drive algorithm improvement for optimizing automotive specific ML workloads and networks. Strong communication and interpersonal skills are required and must be able to work well with others in a technical environment. Required Skills: Master’s degree in Engineering, Information Systems, Computer Science, or related field. 1+ years experience with Programming Language such as C, C++, Python, etc. Preferred Skills: Good at software development with excellent analytical, development, and debugging skills. Coding Skills: Python, C/C++ Strong understanding of Machine Learning fundamentals Deep learning frameworks Caffe, TensorFlow, pytorch. Experience with CNNs, RNN/LSTM neural networks Industrial experience in machine learning, or multimedia areas, or Robotics, or AI. Experience in neural network quantization, compression, pruning algorithms. Experience implementing deep-learning algorithms in a high-level languages/packages (e.g. C++, Java, MATLAB, or Python) Experience in deep learning kernel/compiler optimization Strong communication skills Applicants: If you are an individual with a disability and need an accommodation during the application/hiring process, please call Qualcomm’s toll-free number found here for assistance. Qualcomm will provide reasonable accommodations, upon request, to support individuals with disabilities to be able participate in the hiring process. Qualcomm is also committed to making our workplace accessible for individuals with disabilities. Qualcomm is an equal opportunity employer and supports workforce diversity.  To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications.  EEO Employer: Qualcomm is an equal opportunity employer; all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, Veteran status, or any other protected classification.",Data Scientist
"Company: Qualcomm Technologies, Inc. Job Area: Engineering Group, Engineering Group > Machine Learning Engineering Job Overview:  Qualcomm is a company of inventors that unlocked 5G ushering in an age of rapid acceleration in connectivity and new possibilities that will transform industries, create jobs, and enrich lives. But this is just the beginning. It takes inventive minds with diverse skills, backgrounds, and cultures to transform 5Gs potential into world-changing technologies and products. This is the Invention Age - and this is where you come in.  Qualcomm is a company of inventors that unlocked 5G - ushering in an age of rapid acceleration in connectivity and new possibilities that will transform industries, create jobs, and enrich lives. But this is just the beginning. It takes inventive minds with diverse skills, backgrounds, and cultures to transform 5Gs potential into world-changing technologies and products. This is the Invention Age - and this is where you come in. We are investing in several supporting technologies including 4G, 5G, Edge Computing, and Deep Learning.  You will join the CR&D team running machine learning models on and developing the SDK for Qualcomms Neural Signal Processor. Your focus will be on analyzing the functionality and performance of competing products and helping to define the roadmap and implementation for Qualcomm Qranium SDK solution. Additionally, you will participate in the porting of ML frameworks and software to Qranium and perform detailed analysis of overall Qranium SDK and neural network performance.  You will be collaborating across internal teams within CR&D as well as with Qualcomms commercial division (QCT) covering multiple engineering disciplines including: system level feature definition and development, full stack software architecture, systems and hardware. Direct customer interaction supporting feature development and productization of commercial solutions may also be required. The successful applicant should have a diverse skill set including a strong background in system design, machine learning, and performance, an understanding of accelerator architectures and a passion to design and develop industry leading solutions.  Skills and Aptitudes Hands-on experience with Deep Learning frameworks like SNPE, Keras, Caffe/Caffe2, TensorFlow, PyTorch Experience and understanding of a wide variety of DL network architectures spanning CNNs, RNNs/LSTMs, transformers/NLP, and more. Hands on experience developing neural networks and/or neural network operators Experience and understanding of architecture and processing of industry leading frameworks like PyTorch, ONNX, Caffe2, and Tensorflow Experience with machine learning algorithms and architectures, including CNNs, and RNNs/LSTMs Proven experience assessing requirements and developing system level solutions spanning full SW stack across full life cycle from concept to production Excellent C and C++ software design skills Knowledge of Linux infrastructure and development tools Degree in Machine Learning/AI, Statistics, Applied Mathematics, Computer Science, or similar quantitative discipline Experience with Source Code and Configuration management tools such as git Minimum Qualifications Bachelor's degree in Engineering, Information Systems, Computer Science, or related field. 7+ years Software Engineering or related work experience. 3+ years experience with Programming Language such as C, C++, Java, Python, etc. Preferred Qualifications Understanding of GPU and/or DSP architectures, familiarity with low-level hardware designs or assembly coding a plus Good understanding of compilers, LLVM or similar preferred Strong background in mathematical operations: linear algebra, fast math libraries a plus Excellent analytical, development, and debugging skills Passion for machine learning Applicants: If you are an individual with a disability and need an accommodation during the application/hiring process, please call Qualcomm’s toll-free number found here for assistance. Qualcomm will provide reasonable accommodations, upon request, to support individuals with disabilities to be able participate in the hiring process. Qualcomm is also committed to making our workplace accessible for individuals with disabilities. Qualcomm is an equal opportunity employer and supports workforce diversity.  To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications.  EEO Employer: Qualcomm is an equal opportunity employer; all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, Veteran status, or any other protected classification.",Data Scientist
